D:\Workspace\opencv-windows\res\training_data\s1/0.jpg;0
D:\Workspace\opencv-windows\res\training_data\s1/1.jpg;0
D:\Workspace\opencv-windows\res\training_data\s1/2.jpg;0
D:\Workspace\opencv-windows\res\training_data\s1/3.jpg;0
D:\Workspace\opencv-windows\res\training_data\s1/4.jpg;0
D:\Workspace\opencv-windows\res\training_data\s2/0.jpg;1
D:\Workspace\opencv-windows\res\training_data\s2/1.jpg;1
D:\Workspace\opencv-windows\res\training_data\s2/2.jpg;1
D:\Workspace\opencv-windows\res\training_data\s2/3.jpg;1
D:\Workspace\opencv-windows\res\training_data\s2/4.jpg;1
D:\Workspace\opencv-windows\res\training_data\s3/0.jpg;2
D:\Workspace\opencv-windows\res\training_data\s3/1.jpg;2
D:\Workspace\opencv-windows\res\training_data\s3/2.jpg;2
D:\Workspace\opencv-windows\res\training_data\s3/3.jpg;2
D:\Workspace\opencv-windows\res\training_data\s3/4.jpg;2
D:\Workspace\opencv-windows\res\training_data\s4/0.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/1.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/2.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/3.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/4.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/5.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/6.jpg;3
D:\Workspace\opencv-windows\res\training_data\s4/7.jpg;3